timestamp,feature_id,model,query_tokens,response_tokens,cost_usd,latency_ms
2026-04-21T19:19:26Z,FT_010,gpt-4o-mini,991,261,0.000305,653
2026-04-21T20:21:24Z,FT_003,gpt-4o,3360,220,0.0106,2230
2026-04-21T21:03:30Z,FT_014,claude-haiku-4-5,1256,57,0.001541,288
2026-04-21T21:22:59Z,FT_013,gpt-4o,951,2211,0.024488,3109
2026-04-21T23:55:02Z,FT_014,claude-haiku-4-5,1499,70,0.001849,271
2026-04-22T00:35:58Z,FT_003,gpt-4o,3719,231,0.011607,1916
2026-04-22T03:29:54Z,FT_006,claude-opus-4-1,7430,2417,0.292725,7280
2026-04-22T03:49:21Z,FT_018,claude-sonnet-4-5,1863,629,0.015024,1885
2026-04-22T08:09:50Z,FT_001,claude-sonnet-4-5,1357,490,0.011421,1186
2026-04-22T09:12:58Z,FT_014,claude-haiku-4-5,1085,62,0.001395,334
2026-04-22T09:16:52Z,FT_005,claude-sonnet-4-5,1640,426,0.01131,1499
2026-04-22T09:22:56Z,FT_003,gpt-4o,3087,149,0.009208,2111
2026-04-22T09:26:03Z,FT_014,claude-haiku-4-5,1584,56,0.001864,281
2026-04-22T10:03:57Z,FT_009,claude-opus-4-1,4535,1615,0.18915,6328
2026-04-22T10:13:57Z,FT_007,claude-sonnet-4-5,1544,322,0.009462,1014
2026-04-22T10:31:25Z,FT_001,claude-sonnet-4-5,1356,504,0.011628,1501
2026-04-22T10:45:41Z,FT_007,claude-sonnet-4-5,1583,453,0.011544,1111
2026-04-22T11:17:10Z,FT_011,claude-haiku-4-5,766,304,0.002286,448
2026-04-22T11:17:58Z,FT_009,claude-opus-4-1,4874,1194,0.16266,6046
2026-04-22T11:24:32Z,FT_008,gpt-4o,14689,1349,0.050213,4569
2026-04-22T11:40:53Z,FT_011,claude-haiku-4-5,653,218,0.001743,636
2026-04-22T11:51:05Z,FT_004,claude-haiku-4-5,494,213,0.001559,362
2026-04-22T11:54:56Z,FT_011,claude-haiku-4-5,657,201,0.001662,566
2026-04-22T12:01:05Z,FT_006,claude-opus-4-1,9012,4159,0.447105,8203
2026-04-22T12:08:04Z,FT_004,claude-haiku-4-5,751,137,0.001436,478
2026-04-22T12:50:00Z,FT_004,claude-haiku-4-5,580,213,0.001645,363
2026-04-22T12:59:42Z,FT_015,claude-opus-4-1,20511,3802,0.592815,12466
2026-04-22T13:12:54Z,FT_001,claude-sonnet-4-5,1426,454,0.011088,1270
2026-04-22T13:18:25Z,FT_003,gpt-4o,3668,178,0.01095,2146
2026-04-22T13:41:04Z,FT_004,claude-haiku-4-5,545,192,0.001505,372
2026-04-22T13:41:52Z,FT_012,gpt-4o,1263,951,0.012667,1583
2026-04-22T13:42:06Z,FT_015,claude-opus-4-1,19483,3362,0.544395,10748
2026-04-22T13:49:21Z,FT_012,gpt-4o,1614,671,0.010745,1443
2026-04-22T13:53:07Z,FT_002,claude-sonnet-4-5,2499,862,0.020427,1932
2026-04-22T13:55:28Z,FT_016,claude-sonnet-4-5,1640,374,0.01053,1444
2026-04-22T14:57:21Z,FT_018,claude-sonnet-4-5,1650,645,0.014625,1779
2026-04-22T15:37:32Z,FT_014,claude-haiku-4-5,1589,78,0.001979,274
2026-04-22T15:37:40Z,FT_013,gpt-4o,1008,1808,0.0206,2480
2026-04-22T15:43:29Z,FT_007,claude-sonnet-4-5,1545,453,0.01143,1422
2026-04-22T16:50:09Z,FT_009,claude-opus-4-1,3556,1327,0.152865,5361
2026-04-22T17:39:41Z,FT_010,gpt-4o-mini,887,351,0.000344,639
2026-04-22T17:40:09Z,FT_014,claude-haiku-4-5,1274,85,0.001699,308
2026-04-22T17:52:58Z,FT_010,gpt-4o-mini,646,285,0.000268,747
2026-04-22T18:01:45Z,FT_001,claude-sonnet-4-5,1743,400,0.011229,1361
2026-04-22T19:27:06Z,FT_005,claude-sonnet-4-5,1701,423,0.011448,2031
2026-04-22T19:35:23Z,FT_001,claude-sonnet-4-5,1552,544,0.012816,1452
2026-04-22T20:28:42Z,FT_010,gpt-4o-mini,763,299,0.000294,655
2026-04-22T20:38:02Z,FT_010,gpt-4o-mini,926,345,0.000346,622
2026-04-22T21:24:59Z,FT_012,gpt-4o,1484,1051,0.01422,1541
2026-04-22T23:21:38Z,FT_008,gpt-4o,10106,1531,0.040575,4120
2026-04-22T23:34:21Z,FT_002,claude-sonnet-4-5,2149,789,0.018282,1700
2026-04-22T23:51:10Z,FT_013,gpt-4o,1313,1374,0.017022,2878
2026-04-23T03:52:45Z,FT_001,claude-sonnet-4-5,2135,408,0.012525,1168
2026-04-23T04:03:57Z,FT_004,claude-haiku-4-5,762,138,0.001452,485
2026-04-23T08:33:02Z,FT_011,claude-haiku-4-5,681,309,0.002226,622
2026-04-23T09:03:28Z,FT_002,claude-sonnet-4-5,2810,956,0.02277,1829
2026-04-23T09:18:29Z,FT_012,gpt-4o,1768,606,0.01048,1303
2026-04-23T09:33:22Z,FT_004,claude-haiku-4-5,734,177,0.001619,398
2026-04-23T09:36:17Z,FT_007,claude-sonnet-4-5,1419,329,0.009192,1052
2026-04-23T09:51:33Z,FT_001,claude-sonnet-4-5,2052,324,0.011016,1201
2026-04-23T10:12:03Z,FT_001,claude-sonnet-4-5,2109,328,0.011247,1232
2026-04-23T10:16:34Z,FT_004,claude-haiku-4-5,738,136,0.001418,495
2026-04-23T10:23:41Z,FT_009,claude-opus-4-1,4786,1655,0.195915,6566
2026-04-23T10:31:51Z,FT_001,claude-sonnet-4-5,1863,481,0.012804,1299
2026-04-23T11:33:14Z,FT_005,claude-sonnet-4-5,2405,378,0.012885,1981
2026-04-23T11:33:28Z,FT_003,gpt-4o,3090,222,0.009945,2271
2026-04-23T11:39:37Z,FT_012,gpt-4o,1748,842,0.01279,1545
2026-04-23T12:24:10Z,FT_015,claude-opus-4-1,19576,3932,0.58854,12130
2026-04-23T12:34:13Z,FT_008,gpt-4o,11763,1613,0.045537,4039
2026-04-23T12:37:38Z,FT_009,claude-opus-4-1,4952,2061,0.228855,6604
2026-04-23T13:04:26Z,FT_003,gpt-4o,3917,134,0.011133,2309
2026-04-23T13:48:46Z,FT_003,gpt-4o,3734,221,0.011545,1849
2026-04-23T14:01:20Z,FT_010,gpt-4o-mini,654,313,0.000286,627
2026-04-23T14:35:35Z,FT_018,claude-sonnet-4-5,2409,793,0.019122,1817
2026-04-23T14:36:35Z,FT_013,gpt-4o,1385,1621,0.019672,2886
2026-04-23T14:44:24Z,FT_014,claude-haiku-4-5,1237,64,0.001557,372
2026-04-23T14:49:32Z,FT_005,claude-sonnet-4-5,1576,594,0.013638,1702
2026-04-23T15:03:18Z,FT_010,gpt-4o-mini,712,281,0.000275,701
2026-04-23T15:05:52Z,FT_002,claude-sonnet-4-5,2730,808,0.02031,2092
2026-04-23T15:25:16Z,FT_006,claude-opus-4-1,8991,2426,0.316815,10182
2026-04-23T15:57:46Z,FT_010,gpt-4o-mini,650,200,0.000218,569
2026-04-23T16:17:35Z,FT_011,claude-haiku-4-5,801,187,0.001736,564
2026-04-23T16:17:59Z,FT_014,claude-haiku-4-5,1149,64,0.001469,351
2026-04-23T16:19:53Z,FT_001,claude-sonnet-4-5,1960,493,0.013275,1457
2026-04-23T16:26:56Z,FT_006,claude-opus-4-1,8308,4085,0.430995,9864
2026-04-23T16:37:18Z,FT_015,claude-opus-4-1,14475,3492,0.479025,14093
2026-04-23T16:57:10Z,FT_007,claude-sonnet-4-5,1241,471,0.010788,1067
2026-04-23T17:44:50Z,FT_016,claude-sonnet-4-5,1478,537,0.012489,1542
2026-04-23T18:22:34Z,FT_013,gpt-4o,1292,1493,0.01816,3136
2026-04-23T18:26:19Z,FT_012,gpt-4o,1934,859,0.013425,1352
2026-04-23T19:16:02Z,FT_011,claude-haiku-4-5,961,212,0.002021,514
2026-04-23T19:31:23Z,FT_014,claude-haiku-4-5,1402,60,0.001702,321
2026-04-23T19:52:15Z,FT_014,claude-haiku-4-5,1661,61,0.001966,347
2026-04-23T20:39:38Z,FT_010,gpt-4o-mini,698,265,0.000264,735
2026-04-23T21:14:43Z,FT_004,claude-haiku-4-5,583,164,0.001403,460
2026-04-23T22:14:12Z,FT_007,claude-sonnet-4-5,1685,377,0.01071,1403
2026-04-23T22:23:38Z,FT_009,claude-opus-4-1,4987,1294,0.171855,5633
2026-04-23T22:40:21Z,FT_018,claude-sonnet-4-5,1762,538,0.013356,1461
2026-04-23T23:25:23Z,FT_008,gpt-4o,12013,2203,0.052062,4183
2026-04-24T01:23:59Z,FT_001,claude-sonnet-4-5,2223,329,0.011604,1421
2026-04-24T07:08:51Z,FT_012,gpt-4o,1332,1065,0.01398,1388
2026-04-24T07:13:32Z,FT_004,claude-haiku-4-5,659,224,0.001779,511
2026-04-24T07:54:52Z,FT_001,claude-sonnet-4-5,1432,304,0.008856,1126
2026-04-24T08:31:45Z,FT_009,claude-opus-4-1,3413,1735,0.18132,5151
2026-04-24T09:08:50Z,FT_014,claude-haiku-4-5,1148,94,0.001618,357
2026-04-24T09:41:25Z,FT_005,claude-sonnet-4-5,2284,521,0.014667,1593
2026-04-24T10:10:09Z,FT_009,claude-opus-4-1,5100,1598,0.19635,6465
2026-04-24T10:19:52Z,FT_007,claude-sonnet-4-5,1669,327,0.009912,1017
2026-04-24T10:33:45Z,FT_006,claude-opus-4-1,10125,3531,0.4167,8883
2026-04-24T10:37:42Z,FT_013,gpt-4o,1377,1525,0.018693,3377
2026-04-24T10:45:15Z,FT_018,claude-sonnet-4-5,1707,763,0.016566,1617
2026-04-24T10:58:53Z,FT_011,claude-haiku-4-5,999,266,0.002329,612
2026-04-24T11:12:39Z,FT_015,claude-opus-4-1,14887,5925,0.66768,15499
2026-04-24T11:16:57Z,FT_007,claude-sonnet-4-5,1119,485,0.010632,1013
2026-04-24T11:34:29Z,FT_010,gpt-4o-mini,761,285,0.000285,565
2026-04-24T12:06:11Z,FT_001,claude-sonnet-4-5,1559,389,0.010512,1383
2026-04-24T12:07:40Z,FT_010,gpt-4o-mini,935,276,0.000306,766
2026-04-24T12:13:59Z,FT_002,claude-sonnet-4-5,2633,856,0.020739,2246
2026-04-24T13:26:26Z,FT_011,claude-haiku-4-5,1021,307,0.002556,445
2026-04-24T13:29:49Z,FT_003,gpt-4o,2858,200,0.009145,2028
2026-04-24T13:36:29Z,FT_015,claude-opus-4-1,14454,4625,0.563685,11058
2026-04-24T14:25:48Z,FT_009,claude-opus-4-1,3527,1908,0.196005,7148
2026-04-24T14:30:09Z,FT_008,gpt-4o,10766,1529,0.042205,3802
2026-04-24T14:35:21Z,FT_014,claude-haiku-4-5,1323,80,0.001723,305
2026-04-24T14:37:49Z,FT_010,gpt-4o-mini,918,251,0.000288,735
2026-04-24T14:41:33Z,FT_016,claude-sonnet-4-5,2113,443,0.012984,1248
2026-04-24T14:54:13Z,FT_014,claude-haiku-4-5,1066,58,0.001356,298
2026-04-24T14:56:16Z,FT_011,claude-haiku-4-5,660,297,0.002145,446
2026-04-24T14:56:47Z,FT_013,gpt-4o,1215,2329,0.026328,2630
2026-04-24T15:21:55Z,FT_012,gpt-4o,1947,614,0.011007,1604
2026-04-24T15:36:13Z,FT_010,gpt-4o-mini,743,207,0.000236,650
2026-04-24T15:36:45Z,FT_003,gpt-4o,3419,127,0.009817,2496
2026-04-24T15:55:27Z,FT_004,claude-haiku-4-5,534,136,0.001214,396
2026-04-24T16:01:21Z,FT_003,gpt-4o,3553,142,0.010302,2364
2026-04-24T16:10:41Z,FT_007,claude-sonnet-4-5,1526,296,0.009018,1356
2026-04-24T16:12:02Z,FT_005,claude-sonnet-4-5,2215,434,0.013155,1929
2026-04-24T16:48:15Z,FT_014,claude-haiku-4-5,1619,81,0.002024,385
2026-04-24T16:56:14Z,FT_002,claude-sonnet-4-5,2172,654,0.016326,2022
2026-04-24T17:00:44Z,FT_018,claude-sonnet-4-5,1720,775,0.016785,1763
2026-04-24T18:27:43Z,FT_008,gpt-4o,13611,1397,0.047997,4143
2026-04-24T18:36:43Z,FT_004,claude-haiku-4-5,773,156,0.001553,366
2026-04-24T18:48:19Z,FT_006,claude-opus-4-1,7469,3800,0.397035,7888
2026-04-24T19:23:13Z,FT_001,claude-sonnet-4-5,1482,427,0.010851,1389
2026-04-24T19:50:58Z,FT_001,claude-sonnet-4-5,2206,328,0.011538,1135
2026-04-24T20:36:04Z,FT_004,claude-haiku-4-5,551,171,0.001406,491
2026-04-24T21:48:45Z,FT_012,gpt-4o,1262,645,0.009605,1582
2026-04-25T01:43:33Z,FT_003,gpt-4o,3647,187,0.010988,2028
2026-04-25T04:59:18Z,FT_002,claude-sonnet-4-5,1867,611,0.014766,1603
2026-04-25T05:01:44Z,FT_003,gpt-4o,3863,151,0.011168,1882
2026-04-25T06:04:01Z,FT_006,claude-opus-4-1,9827,3002,0.372555,8418
2026-04-25T08:16:15Z,FT_003,gpt-4o,2871,233,0.009508,2325
2026-04-25T08:24:07Z,FT_001,claude-sonnet-4-5,2027,531,0.014046,1298
2026-04-25T09:13:13Z,FT_010,gpt-4o-mini,636,282,0.000265,774
2026-04-25T09:35:33Z,FT_011,claude-haiku-4-5,680,199,0.001675,502
2026-04-25T10:01:34Z,FT_005,claude-sonnet-4-5,1898,574,0.014304,1821
2026-04-25T10:49:40Z,FT_007,claude-sonnet-4-5,1308,323,0.008769,1044
2026-04-25T10:55:43Z,FT_015,claude-opus-4-1,17386,5986,0.70974,14974
2026-04-25T11:06:03Z,FT_006,claude-opus-4-1,9144,3593,0.406635,10095
2026-04-25T11:10:43Z,FT_014,claude-haiku-4-5,1462,98,0.001952,353
2026-04-25T11:31:36Z,FT_014,claude-haiku-4-5,1397,73,0.001762,264
2026-04-25T11:32:23Z,FT_018,claude-sonnet-4-5,2604,698,0.018282,1545
2026-04-25T11:59:03Z,FT_007,claude-sonnet-4-5,1602,349,0.010041,1021
2026-04-25T12:21:15Z,FT_009,claude-opus-4-1,3210,1824,0.18495,6079
2026-04-25T12:29:20Z,FT_004,claude-haiku-4-5,695,169,0.00154,447
2026-04-25T13:10:01Z,FT_009,claude-opus-4-1,4975,1500,0.187125,5436
2026-04-25T13:11:28Z,FT_014,claude-haiku-4-5,1479,75,0.001854,333
2026-04-25T13:15:14Z,FT_010,gpt-4o-mini,1022,241,0.000298,559
2026-04-25T13:41:04Z,FT_012,gpt-4o,1276,962,0.01281,1567
2026-04-25T13:45:11Z,FT_018,claude-sonnet-4-5,2032,753,0.017391,1740
2026-04-25T14:07:07Z,FT_012,gpt-4o,1639,967,0.013767,1329
2026-04-25T14:14:15Z,FT_002,claude-sonnet-4-5,2132,924,0.020256,1653
2026-04-25T14:52:08Z,FT_004,claude-haiku-4-5,712,167,0.001547,449
2026-04-25T15:11:29Z,FT_010,gpt-4o-mini,959,248,0.000293,762
2026-04-25T15:21:47Z,FT_004,claude-haiku-4-5,578,218,0.001668,498
2026-04-25T15:29:34Z,FT_001,claude-sonnet-4-5,1915,518,0.013515,1404
2026-04-25T15:35:16Z,FT_013,gpt-4o,1484,1810,0.02181,2494
2026-04-25T15:42:52Z,FT_008,gpt-4o,11789,2013,0.049602,4682
2026-04-25T15:54:33Z,FT_001,claude-sonnet-4-5,1389,391,0.010032,1519
2026-04-25T15:58:57Z,FT_011,claude-haiku-4-5,767,184,0.001687,533
2026-04-25T15:59:47Z,FT_015,claude-opus-4-1,22188,4339,0.658245,10738
2026-04-25T16:15:05Z,FT_005,claude-sonnet-4-5,2132,520,0.014196,2078
2026-04-25T17:17:21Z,FT_008,gpt-4o,13023,1730,0.049857,3836
2026-04-25T17:31:41Z,FT_012,gpt-4o,1942,916,0.014015,1428
2026-04-25T17:38:07Z,FT_010,gpt-4o-mini,987,214,0.000276,605
2026-04-25T18:13:42Z,FT_013,gpt-4o,907,1312,0.015388,2938
2026-04-25T18:14:04Z,FT_016,claude-sonnet-4-5,1935,427,0.01221,1631
2026-04-25T18:28:01Z,FT_009,claude-opus-4-1,4605,1541,0.18465,6691
2026-04-25T18:34:56Z,FT_014,claude-haiku-4-5,1626,74,0.001996,323
2026-04-25T18:36:21Z,FT_001,claude-sonnet-4-5,1742,545,0.013401,1159
2026-04-25T18:43:25Z,FT_004,claude-haiku-4-5,690,217,0.001775,375
2026-04-25T19:05:48Z,FT_001,claude-sonnet-4-5,1820,500,0.01296,1110
2026-04-25T20:21:36Z,FT_011,claude-haiku-4-5,954,246,0.002184,530
2026-04-25T21:45:40Z,FT_007,claude-sonnet-4-5,1106,472,0.010398,1216
2026-04-26T00:56:13Z,FT_014,claude-haiku-4-5,1502,70,0.001852,277
2026-04-26T01:59:00Z,FT_011,claude-haiku-4-5,686,255,0.001961,590
2026-04-26T05:12:47Z,FT_013,gpt-4o,1017,1542,0.017962,2770
2026-04-26T08:16:00Z,FT_014,claude-haiku-4-5,1514,77,0.001899,269
2026-04-26T09:03:32Z,FT_016,claude-sonnet-4-5,1851,406,0.011643,1382
2026-04-26T09:07:55Z,FT_008,gpt-4o,10327,1389,0.039707,5144
2026-04-26T09:09:12Z,FT_010,gpt-4o-mini,711,264,0.000265,788
2026-04-26T09:17:24Z,FT_009,claude-opus-4-1,4165,1354,0.164025,6965
2026-04-26T09:31:30Z,FT_004,claude-haiku-4-5,721,129,0.001366,452
2026-04-26T09:54:34Z,FT_001,claude-sonnet-4-5,1650,468,0.01197,1190
2026-04-26T10:25:35Z,FT_005,claude-sonnet-4-5,1579,672,0.014817,1925
2026-04-26T10:53:43Z,FT_003,gpt-4o,3417,161,0.010153,1959
2026-04-26T10:55:04Z,FT_003,gpt-4o,3291,231,0.010537,1819
2026-04-26T10:57:12Z,FT_012,gpt-4o,1322,787,0.011175,1372
2026-04-26T11:06:11Z,FT_010,gpt-4o-mini,904,319,0.000327,690
2026-04-26T11:17:54Z,FT_005,claude-sonnet-4-5,2503,579,0.016194,1578
2026-04-26T11:44:28Z,FT_011,claude-haiku-4-5,676,240,0.001876,516
2026-04-26T11:55:44Z,FT_002,claude-sonnet-4-5,1917,660,0.015651,1662
2026-04-26T12:20:02Z,FT_001,claude-sonnet-4-5,1687,303,0.009606,1085
2026-04-26T12:35:06Z,FT_018,claude-sonnet-4-5,2350,578,0.01572,1613
2026-04-26T12:35:16Z,FT_012,gpt-4o,1571,585,0.009777,1183
2026-04-26T12:40:14Z,FT_012,gpt-4o,1674,579,0.009975,1572
2026-04-26T13:04:17Z,FT_006,claude-opus-4-1,8609,3718,0.407985,8000
2026-04-26T13:14:52Z,FT_007,claude-sonnet-4-5,1602,370,0.010356,1039
2026-04-26T14:21:01Z,FT_010,gpt-4o-mini,1017,293,0.000328,571
2026-04-26T15:09:29Z,FT_006,claude-opus-4-1,8466,2985,0.350865,9350
2026-04-26T15:09:50Z,FT_001,claude-sonnet-4-5,1586,404,0.010818,1277
2026-04-26T15:29:08Z,FT_007,claude-sonnet-4-5,1214,466,0.010632,1272
2026-04-26T15:36:02Z,FT_007,claude-sonnet-4-5,1296,452,0.010668,1424
2026-04-26T15:44:03Z,FT_009,claude-opus-4-1,3983,1680,0.185745,5051
2026-04-26T16:04:54Z,FT_003,gpt-4o,3693,176,0.010992,2508
2026-04-26T16:22:43Z,FT_014,claude-haiku-4-5,1587,102,0.002097,299
2026-04-26T16:25:27Z,FT_002,claude-sonnet-4-5,2494,728,0.018402,1779
2026-04-26T16:43:22Z,FT_004,claude-haiku-4-5,781,187,0.001716,450
2026-04-26T17:03:10Z,FT_015,claude-opus-4-1,17845,5964,0.714975,10639
2026-04-26T17:52:11Z,FT_010,gpt-4o-mini,676,250,0.000251,588
2026-04-26T18:10:11Z,FT_014,claude-haiku-4-5,1082,101,0.001587,299
2026-04-26T18:23:09Z,FT_001,claude-sonnet-4-5,2174,515,0.014247,1072
2026-04-26T18:29:42Z,FT_013,gpt-4o,905,2054,0.022802,2664
2026-04-26T19:44:05Z,FT_004,claude-haiku-4-5,610,217,0.001695,518
2026-04-26T20:35:55Z,FT_015,claude-opus-4-1,16437,4550,0.587805,12957
2026-04-26T21:13:12Z,FT_008,gpt-4o,12094,1697,0.047205,3968
2026-04-26T21:16:47Z,FT_001,claude-sonnet-4-5,1446,312,0.009018,1371
2026-04-26T21:30:24Z,FT_004,claude-haiku-4-5,796,155,0.001571,357
2026-04-26T21:55:38Z,FT_009,claude-opus-4-1,3400,1852,0.1899,6769
2026-04-26T22:32:12Z,FT_018,claude-sonnet-4-5,2152,804,0.018516,1771
2026-04-26T23:34:39Z,FT_011,claude-haiku-4-5,797,208,0.001837,540
2026-04-27T00:17:58Z,FT_010,gpt-4o-mini,901,221,0.000268,642
2026-04-27T00:55:35Z,FT_014,claude-haiku-4-5,1297,67,0.001632,270
2026-04-27T04:17:17Z,FT_001,claude-sonnet-4-5,2214,322,0.011472,1435
2026-04-27T04:34:28Z,FT_006,claude-opus-4-1,7236,2401,0.288615,10090
2026-04-27T08:38:11Z,FT_001,claude-sonnet-4-5,1776,384,0.011088,1396
2026-04-27T08:52:11Z,FT_018,claude-sonnet-4-5,2157,809,0.018606,1605
2026-04-27T09:56:37Z,FT_003,gpt-4o,2991,171,0.009187,2618
2026-04-27T10:39:12Z,FT_007,claude-sonnet-4-5,1573,347,0.009924,1215
2026-04-27T11:12:24Z,FT_002,claude-sonnet-4-5,2449,1018,0.022617,1703
2026-04-27T11:43:14Z,FT_012,gpt-4o,1288,747,0.01069,1405
2026-04-27T12:00:56Z,FT_001,claude-sonnet-4-5,2120,431,0.012825,1516
2026-04-27T12:24:14Z,FT_004,claude-haiku-4-5,658,171,0.001513,381
2026-04-27T12:28:35Z,FT_003,gpt-4o,2432,191,0.00799,2044
2026-04-27T12:33:49Z,FT_009,claude-opus-4-1,5121,1143,0.16254,5203
2026-04-27T12:40:54Z,FT_007,claude-sonnet-4-5,1399,328,0.009117,1455
2026-04-27T13:20:15Z,FT_011,claude-haiku-4-5,859,184,0.001779,584
2026-04-27T13:40:50Z,FT_015,claude-opus-4-1,15378,4781,0.589245,14564
2026-04-27T13:48:09Z,FT_006,claude-opus-4-1,7031,2786,0.314415,8261
2026-04-27T13:59:31Z,FT_004,claude-haiku-4-5,796,205,0.001821,430
2026-04-27T14:01:04Z,FT_004,claude-haiku-4-5,518,167,0.001353,389
2026-04-27T14:30:01Z,FT_009,claude-opus-4-1,3569,1202,0.143685,5412
2026-04-27T14:30:44Z,FT_007,claude-sonnet-4-5,1195,369,0.00912,1356
2026-04-27T14:39:25Z,FT_003,gpt-4o,3429,180,0.010372,2373
2026-04-27T14:39:58Z,FT_008,gpt-4o,9892,1712,0.04185,4772
2026-04-27T14:41:49Z,FT_011,claude-haiku-4-5,758,291,0.002213,591
2026-04-27T14:45:32Z,FT_010,gpt-4o-mini,942,280,0.000309,549
2026-04-27T14:55:08Z,FT_010,gpt-4o-mini,780,294,0.000293,675
2026-04-27T15:03:34Z,FT_001,claude-sonnet-4-5,1693,454,0.011889,1163
2026-04-27T15:06:16Z,FT_001,claude-sonnet-4-5,1449,427,0.010752,1124
2026-04-27T15:27:58Z,FT_009,claude-opus-4-1,3607,1268,0.149205,6996
2026-04-27T15:34:29Z,FT_013,gpt-4o,1378,1943,0.022875,2543
2026-04-27T15:55:25Z,FT_018,claude-sonnet-4-5,2540,784,0.01938,1526
2026-04-27T17:05:43Z,FT_010,gpt-4o-mini,775,204,0.000239,556
2026-04-27T17:08:33Z,FT_002,claude-sonnet-4-5,2772,892,0.021696,1968
2026-04-27T17:08:45Z,FT_005,claude-sonnet-4-5,1667,389,0.010836,2129
2026-04-27T17:15:06Z,FT_015,claude-opus-4-1,13882,5766,0.64068,14971
2026-04-27T17:33:08Z,FT_012,gpt-4o,1717,1028,0.014572,1150
2026-04-27T18:23:32Z,FT_012,gpt-4o,1326,1017,0.013485,1407
2026-04-27T18:30:34Z,FT_014,claude-haiku-4-5,1588,57,0.001873,341
2026-04-27T19:21:02Z,FT_014,claude-haiku-4-5,1589,60,0.001889,285
2026-04-27T19:30:29Z,FT_004,claude-haiku-4-5,633,169,0.001478,400
2026-04-27T20:54:58Z,FT_016,claude-sonnet-4-5,1430,523,0.012135,1382
2026-04-27T21:16:33Z,FT_005,claude-sonnet-4-5,1713,472,0.012219,1916
2026-04-27T23:08:15Z,FT_014,claude-haiku-4-5,1275,102,0.001785,382
2026-04-27T23:23:01Z,FT_013,gpt-4o,974,1834,0.020775,2572
2026-04-27T23:51:30Z,FT_011,claude-haiku-4-5,718,243,0.001933,567
2026-04-27T23:55:31Z,FT_008,gpt-4o,13376,2112,0.05456,4187
2026-04-28T01:15:09Z,FT_003,gpt-4o,2981,219,0.009643,1860
2026-04-28T03:08:00Z,FT_018,claude-sonnet-4-5,1733,635,0.014724,1840
2026-04-28T03:45:05Z,FT_005,claude-sonnet-4-5,2224,593,0.015567,1980
2026-04-28T05:56:30Z,FT_004,claude-haiku-4-5,504,192,0.001464,479
2026-04-28T06:04:49Z,FT_001,claude-sonnet-4-5,1441,433,0.010818,1101
2026-04-28T06:23:02Z,FT_001,claude-sonnet-4-5,1617,445,0.011526,1504
2026-04-28T07:02:53Z,FT_011,claude-haiku-4-5,712,194,0.001682,586
2026-04-28T08:31:43Z,FT_014,claude-haiku-4-5,1295,63,0.00161,280
2026-04-28T09:29:47Z,FT_011,claude-haiku-4-5,797,296,0.002277,628
2026-04-28T09:50:08Z,FT_011,claude-haiku-4-5,765,279,0.00216,573
2026-04-28T09:50:19Z,FT_007,claude-sonnet-4-5,1074,435,0.009747,1061
2026-04-28T09:57:19Z,FT_009,claude-opus-4-1,5001,2051,0.22884,5764
2026-04-28T09:59:47Z,FT_014,claude-haiku-4-5,1310,78,0.0017,288
2026-04-28T10:03:39Z,FT_016,claude-sonnet-4-5,1392,476,0.011316,1491
2026-04-28T10:08:24Z,FT_015,claude-opus-4-1,13982,5013,0.585705,12758
2026-04-28T10:18:37Z,FT_001,claude-sonnet-4-5,1800,338,0.01047,1261
2026-04-28T10:23:26Z,FT_005,claude-sonnet-4-5,1752,614,0.014466,2082
2026-04-28T10:25:50Z,FT_018,claude-sonnet-4-5,2521,739,0.018648,1795
2026-04-28T10:45:23Z,FT_001,claude-sonnet-4-5,1485,484,0.011715,1281
2026-04-28T10:46:30Z,FT_002,claude-sonnet-4-5,2262,703,0.017331,1683
2026-04-28T10:47:40Z,FT_002,claude-sonnet-4-5,2878,621,0.017949,2209
2026-04-28T11:06:32Z,FT_014,claude-haiku-4-5,1194,72,0.001554,305
2026-04-28T11:48:01Z,FT_012,gpt-4o,1840,602,0.01062,1361
2026-04-28T11:49:08Z,FT_004,claude-haiku-4-5,715,205,0.00174,381
2026-04-28T12:00:05Z,FT_006,claude-opus-4-1,7093,3790,0.390645,8347
2026-04-28T12:00:38Z,FT_012,gpt-4o,1353,747,0.010853,1315
2026-04-28T12:08:09Z,FT_013,gpt-4o,1152,1533,0.01821,2881
2026-04-28T12:30:55Z,FT_007,claude-sonnet-4-5,1058,298,0.007644,1289
2026-04-28T13:43:58Z,FT_010,gpt-4o-mini,754,248,0.000262,722
2026-04-28T13:47:56Z,FT_012,gpt-4o,1440,885,0.01245,1453
2026-04-28T14:15:34Z,FT_004,claude-haiku-4-5,600,145,0.001325,388
2026-04-28T14:27:28Z,FT_009,claude-opus-4-1,4480,2002,0.21735,6715
2026-04-28T14:41:28Z,FT_004,claude-haiku-4-5,521,140,0.001221,518
2026-04-28T14:48:14Z,FT_010,gpt-4o-mini,685,339,0.000306,680
2026-04-28T15:46:02Z,FT_006,claude-opus-4-1,9624,3547,0.410385,8291
2026-04-28T15:52:53Z,FT_001,claude-sonnet-4-5,1417,430,0.010701,1451
2026-04-28T16:29:37Z,FT_003,gpt-4o,3160,162,0.00952,2320
2026-04-28T17:46:15Z,FT_007,claude-sonnet-4-5,1486,438,0.011028,1238
